PC1,PC2,music_genre
1.1999376068123184,3.979366754012748,5
-0.20333824696631167,-0.41698306069084656,5
1.5944580996622406,-0.45292774332612024,5
1.444875822666756,-1.0669878013676086,5
1.8836728168454826,1.0713175025398083,5
2.1110408879965616,-2.1375993849054935,5
1.3790468104747045,3.5654647792235235,5
2.3443476915155386,-0.31647811751974375,5
2.0192102827430536,0.995367580648349,5
2.576430253401818,0.5565079774780298,5
-0.5283548319615302,0.4251913814343288,5
2.6065261119859184,-0.6680655753907284,5
2.2813932149846177,-1.8771884187530168,5
2.055347099121759,3.626303608915117,5
3.032878806331841,3.726955008331055,5
2.1920763091133266,-0.6961090224223705,5
1.567405186963201,-0.26703896149654716,5
-2.4387073221441242,-0.7640483448238106,5
-1.619855898615906,-0.22363674607266648,5
1.3459766874967771,1.3585805403642888,5
3.003041536154128,3.7086535738722177,5
1.7820240918185248,-0.14582054071080103,5
2.3012141180946215,-0.15182426474477317,5
1.2568991308191007,0.31078296861312127,5
0.6689984932131837,-1.5581793182532948,5
1.4894906141098183,0.9807953596540013,5
1.4224294340239168,-0.5716041542594018,5
2.252539758446281,1.2948333168429254,5
0.8936143329763954,-0.339804604246964,5
1.4040935868461992,-1.585292816048479,5
3.6394705015117865,0.39803884187183836,5
1.340226561542546,-2.202851949928191,5
2.8075656117199816,-0.3841518473810888,5
1.866565045074594,-0.5294325428335122,5
0.571047913140061,-1.214331875938596,5
-0.8515513421888771,-0.5452546961986378,5
1.7698183393004472,-0.21958840295509438,5
0.9938027235426939,-1.934930843842466,5
2.7217527321317783,2.226044551898378,5
1.6693624056134029,0.5290459726339861,5
1.1189662674026486,-0.5218363397153997,5
1.1592788567570664,0.5632987251693372,5
0.44722502682462073,0.6759866319792636,5
-0.6760979641888716,-0.9423529673795901,5
1.2084348810503167,0.266961769598598,5
0.6443469989180681,0.9228303912775837,5
3.034791015249984,0.6581433301686088,5
-2.4789198093820963,-0.2402500797242171,5
-1.0669551012433165,0.32745990028449534,5
1.6055888250977028,-0.2045582910263456,5
-0.10039861601876278,1.479549820434552,5
1.934693575127888,0.63358062099531,5
-3.1150801754129773,-0.9393241351980083,5
0.8410785703017442,-0.9083857047638487,5
-1.682384212378123,-1.6789801676343652,5
-0.4274139024103153,0.2754488114093696,5
1.8898225904961374,0.23752619352080406,5
0.681772978690402,-0.04684056313623489,5
-0.9496318523560039,2.9927868709830645,5
0.7625896552582884,1.0938941611340827,5
1.7967703110434736,0.942280323981624,5
3.0244343789796946,3.446439389564428,5
2.4191044002118574,-0.3612956610034061,5
2.0108161017194304,0.7822524462159992,5
0.45003959544566874,-1.0720590317161673,5
2.5971386775444207,1.0945852704998813,5
1.4916320054436507,0.2495181227736704,5
-2.613806832757628,1.212458328033446,5
-0.0745309500136596,-1.24569398179344,5
1.7268443178940793,0.7134752200174853,5
0.5092340856070199,-0.9560401902409572,5
0.028901718181781277,-0.3959592064543088,5
-0.6143871157054879,-0.5974773321550662,5
2.86978345456932,1.1187638555547923,5
0.4396317736985437,0.29765858427754377,5
1.0030973795392797,-0.6792190054076314,5
-0.9261596901793238,-0.8540884689060788,5
1.1539325904556157,0.5436759175204244,5
3.2680796113436514,3.7123364359533624,5
-0.9104694306630737,-1.1718746007402774,5
2.3762883306689186,1.4877661418529926,5
-0.1485488812784667,-0.40961812903623585,5
3.471847450920779,0.8493629015966524,5
1.587572136427585,-0.5079706933418839,5
2.24558228214156,0.35986810730784574,5
2.282269372852629,-0.5991266192208723,5
-0.14829564678616072,0.028457015251843614,5
0.0949213375110574,-1.5058604515067753,5
-0.09200767845795228,0.07651290217959596,5
1.124471189775808,-0.5930241062889984,5
-0.6405861995658562,0.7315311215310588,5
2.2744540839127763,0.38121770648081243,5
2.0812385560667837,1.3460716990926644,5
2.1408916672255383,-0.5340514367755088,5
